Source_File,spectral_flatness,spectral_flux,spectral_variance,rms_spectral_difference,median_frequency,spectral_centroid,spectral_skewness,peak_frequency,spectral_entropy,dominant_frequency,spectral_kurtosis,psd_variance,spectral_spread,band_energy_ratio,spectral_rolloff,spectral_irregularity,spectral_slope,spectral_mean,sum_of_squares_spectral_difference,spectral_crest,matched_filter_rms,spectral_modulation_energy,psd_mean,spectral_sharpness,fault
B028_2.csv,0.294261831,1061514.302,3386.992596,45.57770729,3011.71875,3004.751517,3.623502029,3046.875,7.394290316,3046.875,15.63411779,2.96E-07,731.3578975,0.040989069,3445.3125,0.625831369,0.000100722,28.47697669,1061514.302,15.14604572,64.79144078,2149340.569,0.000907257,65.30618315,B028_2
B028_2.csv,0.293540334,1044981.591,3173.62521,45.22138608,2941.40625,2989.186745,3.121020095,2753.90625,7.424583301,2753.90625,12.16298016,2.85E-07,746.8196635,0.038722164,3457.03125,0.608569641,-4.79E-05,29.03257072,1044981.591,16.46781594,63.3759842,2056455.871,0.000917765,69.40300486,B028_2
B028_2.csv,0.315464589,695242.9453,3536.800894,36.88568434,3023.4375,3026.859892,2.780238407,3046.875,7.465836307,3046.875,7.672901588,3.29E-07,760.6568779,0.037153786,3468.75,0.503308169,0.000342364,31.39095291,695242.9453,11.04982729,67.24725138,2315362.723,0.000944716,47.29316019,B028_2
B028_2.csv,0.303456285,962812.8314,3150.655868,43.40707129,3011.71875,3008.845447,3.614950927,3046.875,7.389043173,3046.875,16.58982438,2.87E-07,762.6873497,0.040770961,3445.3125,0.658751193,0.000134269,27.39275453,962812.8314,18.4842616,62.45813693,1997321.661,0.000948611,77.94226882,B028_2
B028_2.csv,0.243207286,1215943.75,4558.332708,48.78050504,3035.15625,3014.855504,3.965858518,2894.53125,7.261465072,2894.53125,21.76480769,4.23E-07,697.1579488,0.034683466,3445.3125,0.60468364,0.0002174,31.48448256,1215943.75,21.11225216,74.49567336,2841397.939,0.0009992,109.750839,B028_2
B028_2.csv,0.297754458,1624378.087,4339.343679,56.38104369,2964.84375,2980.905076,3.742942751,2917.96875,7.366689828,2917.96875,16.72852173,4.16E-07,749.5547523,0.046516668,3445.3125,0.687762464,-0.000139053,31.51795127,1624378.087,15.49348558,73.02550877,2730355.165,0.001013911,66.03866958,B028_2
B028_2.csv,0.339507577,916774.2284,3874.760098,42.35656649,2988.28125,3001.191056,2.980809501,2917.96875,7.532304779,2917.96875,9.674479017,3.94E-07,790.7538462,0.04865871,3468.75,0.567529555,7.83E-05,33.31042391,916774.2284,12.92461255,70.59988979,2551984.353,0.001028276,50.56262849,B028_2
B028_2.csv,0.297959034,959524.354,3354.831186,43.33287969,2953.125,2992.753002,3.740792347,2894.53125,7.370386521,2894.53125,17.02805774,3.36E-07,753.8214927,0.044970931,3445.3125,0.610096078,-1.28E-05,27.77534139,959524.354,16.51131227,64.23628861,2112665.997,0.001030596,72.96296033,B028_2
B028_2.csv,0.296442203,1087394.044,3389.106885,46.12995436,2906.25,2963.684638,4.282902353,2777.34375,7.415520693,2777.34375,23.37901606,3.39E-07,776.7896597,0.051624434,3468.75,0.643329113,-0.000282185,27.79586013,1087394.044,18.63989309,64.51136896,2130798.964,0.001050497,72.40075282,B028_2
B028_2.csv,0.355506777,1484639.547,3768.838327,53.90140211,2929.6875,3009.892105,4.953165825,2882.8125,7.441313319,2882.8125,30.96598436,3.94E-07,841.1123589,0.0532335,3503.90625,0.67380719,0.000146623,27.92543089,1484639.547,22.17189637,67.44381378,2328918.025,0.001079178,84.9046925,B028_2
B028_2.csv,0.31648725,1897132.6,3713.091131,60.93101229,2929.6875,2995.42533,5.666771653,2894.53125,7.379548016,2894.53125,42.87962193,3.80E-07,809.8237139,0.053100285,3503.90625,0.724134389,1.14E-05,26.68899553,1897132.6,23.6144515,66.52363199,2265801.53,0.001101368,85.21262433,B028_2
B028_2.csv,0.328085335,991890.1392,3329.530391,44.05765079,2929.6875,2986.151546,4.189888548,2753.90625,7.460761136,2753.90625,23.42775963,3.66E-07,811.5812389,0.055545134,3480.46875,0.597891065,-7.46E-05,28.00267736,991890.1392,20.05761536,64.13797885,2106204.329,0.00111359,70.77099769,B028_2
B028_2.csv,0.290803507,1862517.589,4009.002488,60.37258079,2929.6875,2987.14883,4.957245061,2753.90625,7.377892406,2753.90625,32.56604203,4.39E-07,786.5549171,0.051452941,3468.75,0.726015901,-6.70E-05,28.75418431,1862517.589,22.37932939,69.53995688,2475932.469,0.001154084,84.83844103,B028_2
B028_2.csv,0.288540827,1981866.591,5034.994592,62.2768673,2917.96875,2989.315934,4.658953156,2777.34375,7.320844777,2777.34375,27.26799004,5.63E-07,774.8521669,0.049856041,3457.03125,0.696320944,-5.10E-05,31.73052606,1981866.591,19.03870326,77.72915075,3093412.288,0.001202866,84.20157087,B028_2
B028_2.csv,0.282725404,1369745.155,4518.382507,51.77372784,2917.96875,2935.634791,4.176567226,2894.53125,7.34530864,2894.53125,22.10672977,5.33E-07,747.3433045,0.050615697,3433.59375,0.651326254,-0.000609859,31.27159177,1369745.155,18.90316876,74.13700128,2814103.019,0.001229593,78.61181508,B028_2
B028_2.csv,0.291343541,673133.206,2531.660063,36.29443645,2917.96875,2991.01928,3.194612387,2777.34375,7.393997577,2777.34375,11.98927749,3.05E-07,748.0245108,0.036826519,3457.03125,0.581046612,-2.65E-05,25.46228732,673133.206,13.75363239,56.39138355,1628153.927,0.001210754,66.04219341,B028_2
B028_2.csv,0.291310019,697594.4037,2749.551846,36.94800927,2941.40625,2978.034555,3.069211947,2777.34375,7.405790268,2777.34375,10.03041598,3.34E-07,740.9750533,0.039736268,3445.3125,0.600648121,-0.000142814,26.60118769,697594.4037,12.38998345,58.79774684,1770073.617,0.001230374,55.76635666,B028_2
B028_2.csv,0.267912516,1175782.156,3473.558715,47.96815145,3023.4375,2999.15563,4.10325096,3046.875,7.364161314,3046.875,23.70135571,4.24E-07,731.4753438,0.040218161,3445.3125,0.647745935,4.73E-05,28.27316046,1175782.156,21.08201857,65.36765498,2187740.323,0.001262183,90.57009593,B028_2
B028_2.csv,0.375095686,1035958.197,3688.038605,45.02571992,2964.84375,3027.796386,2.96416096,2894.53125,7.58990796,2894.53125,9.131155602,4.82E-07,824.0279489,0.046206673,3527.34375,0.600067799,0.00036936,32.92377055,1035958.197,11.83009201,69.07976022,2443270.795,0.001292728,42.46234198,B028_2
B028_2.csv,0.277407728,1478798.774,3846.741658,53.7952699,3023.4375,2980.242643,3.29200345,3187.5,7.342027146,3187.5,12.0633081,4.88E-07,722.5247278,0.042772224,3445.3125,0.689080392,-0.000140041,30.2289768,1478798.774,14.64618552,68.99661366,2437392.74,0.001312479,67.20712542,B028_2
B028_2.csv,0.25320741,1797098.224,5372.42157,59.30283527,2941.40625,2985.714539,3.982121018,2917.96875,7.246088341,2917.96875,19.62102303,6.78E-07,710.6882046,0.040863868,3445.3125,0.671840649,-9.33E-05,33.232915,1797098.224,18.57417818,80.47886809,3316146.283,0.001368079,93.52467272,B028_2
B028_2.csv,0.350575523,1670535.415,3907.621317,57.17647715,2929.6875,2926.715525,3.895708076,2753.90625,7.529394115,2753.90625,19.17060647,5.39E-07,821.2215892,0.062514968,3445.3125,0.695865847,-0.000709978,31.58952472,1670535.415,16.48434947,70.03941311,2511625.927,0.001373515,57.41270258,B028_2
B028_2.csv,0.331098279,717180.2778,2689.385387,37.46310064,2917.96875,2947.311378,3.695668697,2917.96875,7.467681911,2917.96875,15.7137274,3.65E-07,788.8944691,0.059348335,3457.03125,0.581972727,-0.000400285,25.64318202,717180.2778,15.28550529,57.85290115,1713642.584,0.001367939,57.28698225,B028_2
B028_2.csv,0.283114553,1886262.573,4312.304742,60.75620289,2906.25,2954.70096,5.308132852,2894.53125,7.260122559,2894.53125,36.82893714,5.71E-07,742.734139,0.045895432,3445.3125,0.704777828,-0.000366298,27.86256149,1886262.573,24.12734969,71.33461344,2605377.062,0.001423255,101.4548148,B028_2
B028_2.csv,0.28848205,1932508.782,4676.808345,61.49648426,2929.6875,3012.520964,4.20877496,2894.53125,7.301988483,2894.53125,22.02128751,6.45E-07,742.481871,0.041749115,3457.03125,0.719772523,0.000189945,31.00225438,1932508.782,19.86501621,75.08627119,2886629.438,0.001460092,83.56537756,B028_2
B028_2.csv,0.334517783,674005.2918,2386.990392,36.31793969,2953.125,2994.495553,3.496564936,2742.1875,7.501660082,2742.1875,14.01429822,3.48E-07,797.9477697,0.05273523,3480.46875,0.581978382,2.95E-06,24.96492985,674005.2918,13.3304881,54.86563692,1541241.915,0.001431831,52.45510926,B028_2
B028_2.csv,0.301757511,2111565.004,4401.773287,64.28235484,2917.96875,2974.697348,5.117894635,2753.90625,7.289892777,2753.90625,32.00937345,6.13E-07,778.3423555,0.050565393,3457.03125,0.777159903,-0.000182574,28.17015033,2111565.004,21.09965513,72.07864217,2660009.296,0.001497983,79.44628049,B028_2
B028_2.csv,0.310725261,1616696.672,3918.188357,56.2475774,2917.96875,2981.22491,4.32281256,2753.90625,7.429594815,2753.90625,24.68318547,5.76E-07,782.9917588,0.050463713,3468.75,0.699912672,-0.000129129,29.99342498,1616696.672,19.40167049,69.41032992,2466710.476,0.001511804,75.2285882,B028_2
B028_2.csv,0.317033498,1369473.723,4257.485076,51.76859778,2953.125,2982.532557,3.973019659,2753.90625,7.469491469,2753.90625,20.22552321,6.46E-07,781.5554477,0.054470009,3468.75,0.599724491,-0.000124785,32.24951448,1369473.723,18.11469833,72.78403849,2712328.325,0.001547797,68.3833007,B028_2
B028_2.csv,0.28605066,1594839.873,4371.374095,55.8660663,2906.25,2950.467792,5.175767218,2894.53125,7.306943053,2894.53125,34.23969806,6.47E-07,747.8771478,0.048738724,3457.03125,0.690604649,-0.000418437,28.74343262,1594839.873,20.66500854,72.09409833,2661150.215,0.001573026,90.25389929,B028_2
B028_2.csv,0.320514514,802688.229,2496.966708,39.6335521,2941.40625,3011.608602,3.296501193,2753.90625,7.464913168,2753.90625,12.40938825,3.89E-07,767.5600498,0.036169824,3468.75,0.640694038,0.000148737,25.54441931,802688.229,13.01026798,56.12026431,1612535.842,0.001556485,53.34334131,B028_2
B028_2.csv,0.294772812,861470.7667,3084.191485,41.0591375,3023.4375,2992.272073,3.594655864,3046.875,7.450109764,3046.875,16.5173361,4.86E-07,749.8323037,0.043153271,3480.46875,0.59099597,-1.75E-05,28.1486504,861470.7667,17.35663717,62.26185031,1984787.458,0.00158885,73.78906981,B028_2
B028_2.csv,0.265283293,1060624.847,3772.513697,45.55860825,3011.71875,3014.852885,3.107141358,2753.90625,7.32691854,2753.90625,10.27914353,5.97E-07,731.2168209,0.037140208,3457.03125,0.636391232,0.000208193,30.15494015,1060624.847,13.15235418,68.42392939,2397099.066,0.001624569,63.51602786,B028_2
B028_2.csv,0.261661968,1099857.787,3266.235159,46.39357257,3023.4375,2995.940586,3.31556496,2882.8125,7.367999457,2882.8125,12.81520043,5.33E-07,702.6281485,0.037355521,3445.3125,0.635519125,1.71E-05,28.43326022,1099857.787,14.92061635,63.83326284,2086238.948,0.001639528,72.25996165,B028_2
B028_2.csv,0.271807247,1249513.01,4489.324758,49.44927642,2964.84375,3004.969383,3.640609339,3046.875,7.307045762,3046.875,15.70134766,7.29E-07,718.5498937,0.037596584,3457.03125,0.590854841,0.000114223,31.64420465,1249513.01,16.97660449,74.09912581,2811228.389,0.00169017,80.58694511,B028_2
B028_2.csv,0.340724167,2058633.717,5569.981935,63.47154804,2953.125,2969.145053,3.857262923,2917.96875,7.428325893,2917.96875,18.08750247,9.27E-07,795.9798429,0.051373459,3457.03125,0.67901651,-0.000299292,35.92120859,2058633.717,17.03844562,82.82701952,3512481.363,0.001745134,65.13695149,B028_2
B028_2.csv,0.293183206,1612868.984,3882.534618,56.18095212,2941.40625,3035.264591,5.027227525,2894.53125,7.303535177,2894.53125,35.96540346,6.47E-07,762.8974313,0.042838809,3480.46875,0.722755655,0.000376806,27.48796493,1612868.984,25.49457586,68.10376519,2374718.891,0.001737184,109.1256825,B028_2
B028_2.csv,0.384558407,721712.7566,2283.62722,37.58129496,2917.96875,2964.813913,3.724240876,2765.625,7.575101713,2765.625,15.92700806,4.06E-07,846.9080746,0.057871216,3480.46875,0.633447935,-0.000238732,24.42121489,721712.7566,13.85091214,53.66584535,1474571.754,0.001727646,47.45710614,B028_2
B028_2.csv,0.302996742,1677862.67,4401.291257,57.30173288,2906.25,2960.616844,5.432165113,2753.90625,7.337250994,2753.90625,39.89893351,7.44E-07,764.2006612,0.04736616,3445.3125,0.649188551,-0.00032558,29.13560506,1677862.67,22.30653408,72.45808954,2688089.467,0.001796275,95.69424064,B028_2
B028_2.csv,0.302901991,1152500.982,5089.898642,47.49087835,2906.25,2978.837481,4.43750751,2777.34375,7.341017545,2777.34375,23.77032081,8.90E-07,765.9196944,0.045884853,3445.3125,0.57784996,-0.000164809,32.30874416,1152500.982,18.17747957,78.31828389,3140481.839,0.001849196,77.82728057,B028_2
B028_2.csv,0.373144787,1736872.543,3925.378068,58.30066719,2929.6875,2968.501321,4.5313455,2753.90625,7.478064691,2753.90625,25.04137996,7.08E-07,851.0164496,0.065736089,3468.75,0.692497888,-0.000250518,29.31251978,1736872.543,18.41763021,69.17081671,2449716.165,0.001859008,62.3163201,B028_2
B028_2.csv,0.319790296,1321923.146,3849.938087,50.86190863,2917.96875,2997.670963,4.705690503,2753.90625,7.400304824,2753.90625,28.59053427,7.00E-07,801.5557968,0.048523892,3468.75,0.655609287,3.36E-05,28.57319636,1321923.146,20.66115741,68.31080176,2389179.206,0.001885186,81.82159558,B028_2
IR007_1.csv,0.461475824,29124.02199,58.63789624,7.54944847,2835.9375,2703.613008,2.878314356,3539.0625,8.067068607,3539.0625,10.74880963,1.47E-11,1151.978594,0.211020754,3714.84375,0.712839303,-0.000539492,5.570794113,29124.02199,10.84784639,9.469511249,45911.88137,1.86E-06,23.62510302,IR007_1
IR007_1.csv,0.449750968,30900.01274,58.23108098,7.776226093,2835.9375,2692.412344,3.131219597,3539.0625,8.036509957,3539.0625,14.19222858,1.55E-11,1160.060794,0.216178938,3714.84375,0.729227657,-0.00054301,5.398971601,30900.01274,12.78597937,9.347725677,44738.54737,2.04E-06,27.0793006,IR007_1
IR007_1.csv,0.412902613,44264.49148,67.58406935,9.30716235,2824.21875,2663.87575,3.847666289,3539.0625,7.945152859,3539.0625,21.53426769,2.02E-11,1164.373511,0.226483733,3703.125,0.828447662,-0.000583404,5.299397166,44264.49148,15.29240596,9.780985618,48981.85199,2.65E-06,34.84698479,IR007_1
IR007_1.csv,0.439956874,34387.35125,57.79375837,8.203306008,2835.9375,2671.352864,3.302103063,3539.0625,8.016212065,3539.0625,13.98836085,2.12E-11,1163.355528,0.223099613,3703.125,0.789447485,-0.000561264,5.216387727,34387.35125,11.51838915,9.219786293,43522.28315,3.09E-06,24.86796974,IR007_1
IR007_1.csv,0.422985622,30182.30475,57.00648651,7.685387149,2812.5,2645.479892,3.018520128,3539.0625,8.009566752,3539.0625,11.49944064,2.67E-11,1157.79083,0.226932207,3703.125,0.75877267,-0.000611378,5.260493352,30182.30475,11.00286452,9.202134362,43355.78973,3.96E-06,24.97180623,IR007_1
IR007_1.csv,0.433787739,28199.71397,58.20173672,7.428684287,2835.9375,2661.107082,3.113062806,3539.0625,8.051986561,3539.0625,12.95029965,3.60E-11,1141.719742,0.218803738,3703.125,0.699671715,-0.000605333,5.452880868,28199.71397,11.61052852,9.377400838,45023.051,5.12E-06,23.45838846,IR007_1
IR007_1.csv,0.505083736,30905.11217,59.81884326,7.776867722,2847.65625,2714.35226,3.199438428,3539.0625,8.090360969,3539.0625,14.23460868,4.60E-11,1171.237821,0.210168045,3714.84375,0.694301287,-0.000519009,5.565000506,30905.11217,12.49405437,9.528277593,46483.49383,6.51E-06,25.48289031,IR007_1
IR007_1.csv,0.484347514,23727.82789,56.2292266,6.814257513,2847.65625,2715.374199,2.903848343,3539.0625,8.081429335,3539.0625,10.94716957,5.34E-11,1172.02408,0.20994932,3773.4375,0.660497508,-0.000508387,5.471088123,23727.82789,10.61889684,9.282350557,44114.96031,7.93E-06,21.26810736,IR007_1
IR007_1.csv,0.386270943,25138.16091,61.11456503,7.013847208,2847.65625,2692.400371,2.851476594,3539.0625,8.02234101,3539.0625,10.51189077,6.86E-11,1140.952068,0.211887417,3703.125,0.660195419,-0.000560679,5.574435084,25138.16091,11.14762959,9.60150465,47200.71247,9.82E-06,23.76825887,IR007_1
IR007_1.csv,0.422748261,33686.80085,62.23588596,8.119315817,2835.9375,2684.89927,2.952386904,3539.0625,8.013832342,3539.0625,11.63514466,8.24E-11,1150.038199,0.216804213,3714.84375,0.759906705,-0.000572718,5.556011817,33686.80085,11.65453351,9.649101164,47669.83847,1.18E-05,26.18815208,IR007_1
IR007_1.csv,0.407704201,34370.63016,56.37533312,8.201311307,2824.21875,2661.114358,3.200656136,3539.0625,7.992145459,3539.0625,13.149081,9.22E-11,1144.910155,0.218229275,3703.125,0.816826372,-0.000566842,5.106263478,34370.63016,12.0836341,9.080157478,42214.02103,1.38E-05,26.01409973,IR007_1
IR007_1.csv,0.410381914,29779.9446,57.62499696,7.633988347,2812.5,2655.244061,3.070745612,3539.0625,7.999125121,3539.0625,12.2731302,1.11E-10,1158.030792,0.224737096,3714.84375,0.731086782,-0.000594384,5.261617309,29779.9446,11.34632367,9.236320353,43678.52219,1.63E-05,25.04981322,IR007_1
IR007_1.csv,0.413528677,31277.09065,59.52631267,7.823529498,2824.21875,2666.235473,3.345415585,3539.0625,8.020328727,3539.0625,15.05241393,1.34E-10,1137.804835,0.215462641,3703.125,0.738901883,-0.000581906,5.323830186,31277.09065,12.12272452,9.373872226,44989.17402,1.89E-05,24.48181523,IR007_1
IR007_1.csv,0.506529579,32202.81417,56.1800205,7.938463693,2824.21875,2670.234297,3.276367672,3539.0625,8.094084932,3539.0625,13.72325751,1.42E-10,1188.434516,0.2252176,3714.84375,0.74360124,-0.000576554,5.339981887,32202.81417,11.48024358,9.203011847,43364.05865,2.17E-05,22.38911203,IR007_1
IR007_1.csv,0.446847413,38805.57615,58.42226122,8.714382488,2800.78125,2641.702329,3.94712937,3539.0625,8.013750055,3539.0625,22.04375786,1.65E-10,1175.399731,0.230424394,3738.28125,0.803441323,-0.000593029,5.04791784,38805.57615,14.98429075,9.159898238,42958.7127,2.47E-05,28.73376635,IR007_1
IR007_1.csv,0.469198756,40002.3273,60.50930205,8.847736484,2824.21875,2658.228894,3.82509203,3539.0625,7.987184784,3539.0625,20.81974695,1.93E-10,1185.843471,0.228492511,3714.84375,0.832871365,-0.000567615,5.069299585,40002.3273,15.17407476,9.284777883,44138.03537,2.81E-05,32.81401189,IR007_1
IR007_1.csv,0.40257007,42283.20965,66.14354134,9.09648323,2824.21875,2665.391385,3.683423209,3539.0625,7.94873121,3539.0625,19.72582893,2.37E-10,1144.917428,0.217365844,3703.125,0.828965582,-0.000580945,5.301387879,42283.20965,14.77656167,9.708154036,48255.10645,3.17E-05,33.52328705,IR007_1
IR007_1.csv,0.502145012,36780.70034,57.99697569,8.483978263,2847.65625,2728.190891,3.622985041,3539.0625,8.045043291,3539.0625,18.21661177,2.40E-10,1213.199875,0.219543856,3796.875,0.799519123,-0.000458776,5.175123801,36780.70034,13.64231997,9.207544843,43406.78761,3.53E-05,29.69991377,IR007_1
IR007_1.csv,0.450362814,38676.78823,60.43735418,8.699909826,2835.9375,2673.498069,3.616164303,3539.0625,7.954175389,3539.0625,17.1364052,2.69E-10,1173.375362,0.223326008,3738.28125,0.834946303,-0.000533264,4.989312789,38676.78823,13.90561533,9.237456159,43689.2653,3.92E-05,30.98644455,IR007_1
IR007_1.csv,0.504375145,38613.31839,58.08404031,8.69276848,2835.9375,2695.063143,3.774219577,3539.0625,8.052717988,3539.0625,19.47745844,2.98E-10,1192.13148,0.215934238,3750,0.803475254,-0.00051268,5.142591236,38613.31839,13.55577261,9.194035291,43279.50588,4.34E-05,28.44423013,IR007_1
IR007_1.csv,0.476102064,34546.53414,56.28527313,8.222271095,2824.21875,2658.43761,3.368877515,3539.0625,8.051680307,3539.0625,15.24178107,3.17E-10,1159.597661,0.221654989,3703.125,0.774523737,-0.000584201,5.220672616,34546.53414,12.54178088,9.140059939,42772.8362,4.78E-05,26.22220182,IR007_1
IR007_1.csv,0.497346148,30213.96,57.21912753,7.689416316,2847.65625,2701.216257,3.253187477,3539.0625,8.06302346,3539.0625,14.23002512,3.56E-10,1190.858476,0.22277623,3750,0.733891963,-0.000518806,5.313355969,30213.96,12.02884948,9.243964473,43750.85014,5.24E-05,24.87750018,IR007_1
IR007_1.csv,0.423922638,31637.46511,59.06400454,7.868471743,2835.9375,2666.760078,3.294629311,3539.0625,8.000373633,3539.0625,14.93813862,3.93E-10,1157.683213,0.225325667,3703.125,0.74415253,-0.000574554,5.264989876,31637.46511,12.89586277,9.315799641,44433.47095,5.73E-05,27.48326817,IR007_1
IR007_1.csv,0.423319657,36723.7286,63.34252382,8.477405056,2824.21875,2661.373896,3.52983524,3539.0625,7.990182387,3539.0625,18.35099616,4.57E-10,1151.057156,0.220254997,3703.125,0.793011858,-0.00059543,5.367971753,36723.7286,14.20011725,9.59987732,47184.71401,6.24E-05,31.25942113,IR007_1
